created_at,entry_id,field1
2023-04-17 01:22:07 UTC,17,69.35
2023-04-17 01:22:23 UTC,18,70.65
2023-04-17 22:07:48 UTC,19,70.65
2023-04-17 22:08:21 UTC,20,71
2023-04-17 22:08:37 UTC,21,21.61
2023-04-17 22:08:53 UTC,22,20.65
2023-04-17 22:09:14 UTC,23,21.94
2023-04-17 22:09:54 UTC,24,20.65
2023-04-17 22:10:16 UTC,25,20
2023-04-17 22:10:35 UTC,26,300.97
2023-04-17 22:10:51 UTC,27,300.97
2023-04-17 22:11:07 UTC,28,300.65
2023-04-17 22:11:22 UTC,29,299.68
2023-04-17 22:11:38 UTC,30,300.97
2023-04-17 22:11:55 UTC,31,299.35
2023-04-17 22:12:14 UTC,32,299.68
2023-04-17 22:12:34 UTC,33,301.29
2023-04-17 22:12:51 UTC,34,299.68
2023-04-17 22:13:09 UTC,35,300
2023-04-18 14:44:22 UTC,36,69.35
2023-04-18 14:44:57 UTC,37,69.35
2023-04-18 14:45:15 UTC,38,69.68
2023-04-18 14:45:32 UTC,39,69.35
2023-04-18 14:45:49 UTC,40,70.65
2023-04-18 14:46:07 UTC,41,69.68
2023-04-18 14:46:25 UTC,42,70.32
2023-04-18 14:46:43 UTC,43,69.35
2023-04-18 14:47:00 UTC,44,69.68
2023-04-18 14:47:18 UTC,45,70.32
2023-04-18 14:47:35 UTC,46,69.35
2023-04-18 14:47:51 UTC,47,70.65
2023-04-18 14:48:09 UTC,48,69.35
2023-04-18 14:48:29 UTC,49,70
2023-04-18 14:48:54 UTC,50,70
2023-04-18 14:49:12 UTC,51,69.68
2023-04-18 14:49:36 UTC,52,20.65
2023-04-18 15:18:39 UTC,53,21.29
2023-04-18 15:19:20 UTC,54,20.65
2023-04-18 15:19:37 UTC,55,299.35
2023-04-18 15:20:00 UTC,56,299.03
2023-04-18 15:20:20 UTC,57,299.68
2023-04-18 15:20:36 UTC,58,300.65
2023-04-18 16:12:47 UTC,59,299.03
2023-04-18 16:13:26 UTC,60,300.97
2023-04-18 16:13:43 UTC,61,299.35
2023-04-18 16:13:59 UTC,62,299.68
2023-04-18 16:14:14 UTC,63,299.35
2023-04-18 16:14:30 UTC,64,299.68
2023-04-18 16:14:51 UTC,65,299.68
2023-04-18 16:15:13 UTC,66,299.03
2023-04-18 16:15:32 UTC,67,299.35
2023-04-18 16:15:52 UTC,68,301.29
2023-04-18 16:16:10 UTC,69,299.03
2023-04-18 16:16:30 UTC,70,299.03
2023-04-18 16:16:50 UTC,71,299.35
2023-04-18 16:17:09 UTC,72,300.97
2023-04-18 16:17:28 UTC,73,300
2023-04-18 16:17:48 UTC,74,300
2023-04-18 16:18:07 UTC,75,299.68
2023-04-18 16:18:26 UTC,76,300
2023-04-18 16:18:45 UTC,77,300.65
2023-04-18 16:19:06 UTC,78,300
2023-04-18 16:19:25 UTC,79,300.65
2023-04-18 16:19:45 UTC,80,300.65
2023-04-18 16:20:07 UTC,81,299.35
2023-04-18 16:29:41 UTC,82,250.32
2023-04-18 16:30:21 UTC,83,199.35
2023-04-18 16:30:41 UTC,84,271.94
2023-04-18 16:31:01 UTC,85,100.65
2023-04-18 16:31:20 UTC,86,48.71
2023-04-18 16:31:40 UTC,87,48.71
2023-04-18 16:32:01 UTC,88,49.03
2023-04-18 16:32:22 UTC,89,49.35
2023-04-18 16:32:42 UTC,90,49.03
2023-04-18 16:33:02 UTC,91,49.03
2023-04-18 16:33:22 UTC,92,49.35
2023-04-18 16:33:43 UTC,93,49.35
2023-04-18 16:34:03 UTC,94,49.35
2023-04-18 16:34:22 UTC,95,49.03
2023-04-19 22:40:32 UTC,96,48.71
2023-04-19 22:41:11 UTC,97,0
2023-04-19 22:41:27 UTC,98,0
2023-04-19 22:41:44 UTC,99,49.03
2023-04-19 22:42:04 UTC,100,100.32
2023-04-19 22:42:21 UTC,101,100.32
2023-04-20 01:44:22 UTC,102,100
2023-04-20 01:49:51 UTC,103,100.65
2023-04-20 01:50:30 UTC,104,100.32
2023-04-20 01:50:47 UTC,105,0
2023-04-20 01:56:43 UTC,106,0
2023-04-20 01:57:20 UTC,107,37.74
2023-04-20 01:57:37 UTC,108,148.06
2023-04-20 01:58:04 UTC,109,149.68
2023-04-20 01:58:20 UTC,110,149.35
2023-04-20 01:58:37 UTC,111,148.71
2023-04-20 01:58:56 UTC,112,148.06
2023-04-20 01:59:13 UTC,113,149.68
2023-04-20 01:59:28 UTC,114,149.68
2023-04-20 02:07:07 UTC,115,149.03
2023-04-20 02:07:47 UTC,116,150
